RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,statefips,region_tag
90172,24063,73761,zip,OK,OK,Nash,,Grant County,40,nash-ok-73761
97775,24063,94569,zip,CA,CA,Port Costa,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,6,port-costa-ca-94569
63290,24063,13782,zip,NY,NY,Hamden,,Delaware County,36,hamden-ny-13782
87782,24066,67876,zip,KS,KS,Spearville,"Dodge City, KS",Ford County,20,spearville-ks-67876
98257,24066,95527,zip,CA,CA,,"Eureka-Arcata, CA",Humboldt County,6,
82544,24066,55990,zip,MN,MN,Wykoff,"Rochester, MN",Fillmore County,27,wykoff-mn-55990
67000,24066,21719,zip,MD,MD,Cascade,"Hagerstown-Martinsburg, MD-WV",Washington County,24,cascade-md-21719
88687,24066,70581,zip,LA,LA,Roanoke,"Jennings, LA",Jefferson Davis Parish,22,roanoke-la-70581
62580,24066,12456,zip,NY,NY,Mount Marion,"Kingston, NY",Ulster County,36,mount-marion-ny-12456
85816,24066,62956,zip,IL,IL,Karnak,,Pulaski County,17,karnak-il-62956
86891,24075,65634,zip,MO,MO,Cross Timbers,,Hickory County,29,cross-timbers-mo-65634
82167,24075,55314,zip,MN,MN,Buffalo Lake,,Renville County,27,buffalo-lake-mn-55314
62782,24075,12837,zip,NY,NY,Hampton,"Glens Falls, NY",Washington County,36,hampton-ny-12837
68518,24075,25234,zip,WV,WV,Arnoldsburg,,Calhoun County,54,arnoldsburg-wv-25234
85724,24075,62853,zip,IL,IL,Kell,"Centralia, IL",Marion County,17,kell-il-62853
97477,24075,93921,zip,CA,CA,Carmel-by-the-Sea,"Salinas, CA",Monterey County,6,carmel-by-the-sea-ca-93921
78187,24085,46570,zip,IN,IN,Tippecanoe,"Plymouth, IN",Marshall County,18,tippecanoe-in-46570
83763,24085,58630,zip,ND,ND,Gladstone,"Dickinson, ND",Stark County,38,gladstone-nd-58630
81053,24085,52635,zip,IA,IA,Lockridge,"Fairfield, IA",Jefferson County,19,lockridge-ia-52635
74782,24085,38352,zip,TN,TN,Luray,"Jackson, TN",Chester County,47,luray-tn-38352
76384,24085,42516,zip,KY,KY,Bethelridge,,Casey County,21,bethelridge-ky-42516
64127,24091,15477,zip,PA,PA,Roscoe,"Pittsburgh, PA",Washington County,42,roscoe-pa-15477
62844,24091,12930,zip,NY,NY,Dickinson Center,"Malone, NY",Franklin County,36,dickinson-center-ny-12930
62305,24091,11958,zip,NY,NY,Peconic,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,36,peconic-ny-11958
85021,24091,61516,zip,IL,IL,Benson,"Peoria, IL",Woodford County,17,benson-il-61516
83129,24091,57073,zip,SD,SD,Wakonda,"Vermillion, SD",Clay County,46,wakonda-sd-57073
98487,24091,95935,zip,CA,CA,Dobbins,"Yuba City, CA",Yuba County,6,dobbins-ca-95935
85293,24091,62054,zip,IL,IL,,,Greene County,17,
78662,24101,47551,zip,IN,IN,Leopold,,Perry County,18,leopold-in-47551
81916,24101,54832,zip,WI,WI,Drummond,,Bayfield County,55,drummond-wi-54832
79815,24101,49618,zip,MI,MI,Boon,"Cadillac, MI",Wexford County,26,boon-mi-49618
85715,24101,62842,zip,IL,IL,,,Wayne County,17,
62417,24101,12136,zip,NY,NY,Old Chatham,"Hudson, NY",Columbia County,36,old-chatham-ny-12136
63759,24101,14825,zip,NY,NY,Chemung,"Elmira, NY",Chemung County,36,chemung-ny-14825
85773,24110,62905,zip,IL,IL,Alto Pass,,Union County,17,alto-pass-il-62905
79979,24110,49838,zip,MI,MI,Gould City,,Mackinac County,26,gould-city-mi-49838
70220,24110,28781,zip,NC,NC,Topton,,Macon County,37,topton-nc-28781
76649,24110,43345,zip,OH,OH,Ridgeway,,Hardin County,39,ridgeway-oh-43345
77874,24116,45868,zip,OH,OH,Mount Cory,"Findlay, OH",Hancock County,39,mount-cory-oh-45868
90022,24116,73442,zip,OK,OK,Loco,"Duncan, OK",Stephens County,40,loco-ok-73442
68948,24116,26264,zip,WV,WV,Durbin,,Pocahontas County,54,durbin-wv-26264
65617,24116,18846,zip,PA,PA,Sugar Run,"Sayre, PA",Bradford County,42,sugar-run-pa-18846
89157,24116,71660,zip,AR,AR,New Edinburg,"Pine Bluff, AR",Cleveland County,5,new-edinburg-ar-71660
68698,24116,25669,zip,WV,WV,Fort Gay,"Huntington-Ashland, WV-KY-OH",Wayne County,54,fort-gay-wv-25669
79222,24124,48456,zip,MI,MI,Minden City,,Sanilac County,26,minden-city-mi-48456
82762,24124,56297,zip,MN,MN,Wood Lake,,Yellow Medicine County,27,wood-lake-mn-56297
87330,24124,66835,zip,KS,KS,Americus,"Emporia, KS",Lyon County,20,americus-ks-66835
62859,24124,12950,zip,NY,NY,Lewis,,Essex County,36,lewis-ny-12950
87770,24124,67859,zip,KS,KS,Kismet,"Liberal, KS",Seward County,20,kismet-ks-67859
80188,24124,50157,zip,IA,IA,Malcom,,Poweshiek County,19,malcom-ia-50157
69637,24131,27965,zip,NC,NC,Poplar Branch,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,37,poplar-branch-nc-27965
78683,24131,47585,zip,IN,IN,Stendal,"Jasper, IN",Pike County,18,stendal-in-47585
97878,24131,94938,zip,CA,CA,Lagunitas,"San Francisco-Oakland-Berkeley, CA",Marin County,6,lagunitas-ca-94938
98585,24131,96056,zip,CA,CA,McArthur,"Susanville, CA",Lassen County,6,mcarthur-ca-96056
76118,24131,41740,zip,KY,KY,Emmalena,,Knott County,21,emmalena-ky-41740
90485,24137,74643,zip,OK,OK,Lamont,,Grant County,40,lamont-ok-74643
94212,24137,83549,zip,ID,ID,,,Idaho County,16,
84934,24137,61367,zip,IL,IL,Sublette,"Dixon, IL",Lee County,17,sublette-il-61367
95128,24137,86018,zip,AZ,AZ,Williams,"Flagstaff, AZ",Coconino County,4,williams-az-86018
79981,24137,49840,zip,MI,MI,Gulliver,,Schoolcraft County,26,gulliver-mi-49840
82491,24142,55925,zip,MN,MN,Winona,"Winona, MN",Winona County,27,winona-mn-55925
63758,24142,14824,zip,NY,NY,Cayuta,,Schuyler County,36,cayuta-ny-14824
82455,24142,55793,zip,MN,MN,Warba,"Grand Rapids, MN",Itasca County,27,warba-mn-55793
90065,24142,73540,zip,OK,OK,Faxon,"Lawton, OK",Comanche County,40,faxon-ok-73540
83328,24142,57522,zip,SD,SD,Blunt,"Pierre, SD",Hughes County,46,blunt-sd-57522
84878,24147,61279,zip,IL,IL,Reynolds,"Davenport-Moline-Rock Island, IA-IL",Mercer County,17,reynolds-il-61279
88183,24147,68814,zip,NE,NE,,,Custer County,31,
81369,24147,53544,zip,WI,WI,Hollandale,"Madison, WI",Iowa County,55,hollandale-wi-53544
59835,24147,5155,zip,VT,VT,Londonderry,,Windham County,50,londonderry-vt-5155
91430,24147,76484,zip,TX,TX,,"Mineral Wells, TX",Palo Pinto County,48,
73467,24152,35460,zip,AL,AL,Epes,,Sumter County,1,epes-al-35460
86505,24155,64623,zip,MO,MO,Hale,,Carroll County,29,hale-mo-64623
98107,24155,95323,zip,CA,CA,Hickman,"Modesto, CA",Stanislaus County,6,hickman-ca-95323
80507,24155,50654,zip,IA,IA,Masonville,,Buchanan County,19,masonville-ia-50654
87221,24159,66540,zip,KS,KS,Soldier,"Topeka, KS",Jackson County,20,soldier-ks-66540
96570,24159,91963,zip,CA,CA,Campo,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,6,campo-ca-91963
68373,24159,24935,zip,WV,WV,Hinton,,Summers County,54,hinton-wv-24935
99310,24159,97466,zip,OR,OR,Powers,"Coos Bay, OR",Coos County,41,powers-or-97466
82649,24164,56142,zip,MN,MN,Ivanhoe,,Lincoln County,27,ivanhoe-mn-56142
99479,24164,97907,zip,OR,OR,Huntington,,Baker County,41,huntington-or-97907
80640,24164,51232,zip,IA,IA,Ashton,,Osceola County,19,ashton-ia-51232
71695,24164,31812,zip,GA,GA,Junction City,"Columbus, GA-AL",Talbot County,13,junction-city-ga-31812
87984,24164,68413,zip,NE,NE,Nehawka,"Omaha-Council Bluffs, NE-IA",Cass County,31,nehawka-ne-68413
71562,24164,31544,zip,GA,GA,,,Telfair County,13,
97355,24172,93608,zip,CA,CA,Cantua Creek,"Fresno, CA",Fresno County,6,cantua-creek-ca-93608
85847,24172,62994,zip,IL,IL,Vergennes,"Carbondale-Marion, IL",Jackson County,17,vergennes-il-62994
66554,24172,20687,zip,MD,MD,Scotland,"California-Lexington Park, MD",Saint Marys County,24,scotland-md-20687
83746,24175,58572,zip,ND,ND,Sterling,"Bismarck, ND",Burleigh County,38,sterling-nd-58572
99023,24175,97018,zip,OR,OR,Columbia City,"Portland-Vancouver-Hillsboro, OR-WA",Columbia County,41,columbia-city-or-97018
80181,24175,50150,zip,IA,IA,Lovilia,,Monroe County,19,lovilia-ia-50150
76185,24175,42024,zip,KY,KY,Barlow,"Paducah, KY-IL",Ballard County,21,barlow-ky-42024
86985,24175,65762,zip,MO,MO,Thornfield,,Ozark County,29,thornfield-mo-65762
90012,24182,73432,zip,OK,OK,Coleman,,Johnston County,40,coleman-ok-73432
63126,24182,13454,zip,NY,NY,Salisbury Center,"Utica-Rome, NY",Herkimer County,36,salisbury-center-ny-13454
84703,24182,60917,zip,IL,IL,Buckingham,"Kankakee, IL",Kankakee County,17,buckingham-il-60917
98657,24185,96141,zip,CA,CA,Homewood,"Sacramento-Roseville-Folsom, CA",Placer County,6,homewood-ca-96141
90477,24185,74630,zip,OK,OK,Billings,,Noble County,40,billings-ok-74630
77807,24185,45776,zip,OH,OH,Shade,,Meigs County,39,shade-oh-45776
80354,24189,50449,zip,IA,IA,Klemme,,Hancock County,19,klemme-ia-50449
88207,24189,68842,zip,NE,NE,,,Greeley County,31,
86564,24189,64728,zip,MO,MO,Bronaugh,,Vernon County,29,bronaugh-mo-64728
98165,24189,95389,zip,CA,CA,Yosemite Valley,,Mariposa County,6,yosemite-valley-ca-95389
62463,24189,12190,zip,NY,NY,Wells,,Hamilton County,36,wells-ny-12190
100095,24189,99118,zip,WA,WA,Curlew,,Ferry County,53,curlew-wa-99118
62309,24196,11962,zip,NY,NY,Sagaponack,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,36,sagaponack-ny-11962
98590,24196,96062,zip,CA,CA,Millville,"Redding, CA",Shasta County,6,millville-ca-96062
59390,24196,4221,zip,ME,ME,Canton,,Oxford County,23,canton-me-4221
85704,24196,62831,zip,IL,IL,Du Bois,,Washington County,17,du-bois-il-62831
82434,24196,55765,zip,MN,MN,Meadowlands,"Duluth, MN-WI",Saint Louis County,27,meadowlands-mn-55765
88301,24196,69020,zip,NE,NE,Bartley,,Red Willow County,31,bartley-ne-69020
92828,24204,79097,zip,TX,TX,White Deer,"Amarillo, TX",Carson County,48,white-deer-tx-79097
93790,24204,81427,zip,CO,CO,Ridgway,"Montrose, CO",Ouray County,8,ridgway-co-81427
84521,24204,60470,zip,IL,IL,Ransom,"Ottawa, IL",La Salle County,17,ransom-il-60470
60064,24204,5867,zip,VT,VT,Sutton,,Caledonia County,50,sutton-vt-5867
63754,24204,14820,zip,NY,NY,Cameron Mills,"Corning, NY",Steuben County,36,cameron-mills-ny-14820
59855,24204,5340,zip,VT,VT,Winhall,"Bennington, VT",Bennington County,50,winhall-vt-5340
75639,24212,40346,zip,KY,KY,Means,"Mount Sterling, KY",Menifee County,21,means-ky-40346
85364,24212,62244,zip,IL,IL,,"St. Louis, MO-IL",Monroe County,17,
80415,24212,50541,zip,IA,IA,,,Pocahontas County,19,
80626,24212,51062,zip,IA,IA,Westfield,,Plymouth County,19,westfield-ia-51062
88145,24212,68757,zip,NE,NE,,"Sioux City, IA-NE-SD",Dixon County,31,
91317,24212,76228,zip,TX,TX,Bellevue,"Wichita Falls, TX",Clay County,48,bellevue-tx-76228
88170,24212,68786,zip,NE,NE,Wausa,,Knox County,31,wausa-ne-68786
82485,24222,55919,zip,MN,MN,Brownsville,"La Crosse-Onalaska, WI-MN",Houston County,27,brownsville-mn-55919
87935,24222,68336,zip,NE,NE,Raymond,"Lincoln, NE",Lancaster County,31,raymond-ne-68336
80800,24224,52035,zip,IA,IA,,,Clayton County,19,
76645,24224,43341,zip,OH,OH,New Bloomington,"Marion, OH",Marion County,39,new-bloomington-oh-43341
60147,24224,6091,zip,CT,CT,Hartland,"Hartford-East Hartford-Middletown, CT",Hartford County,9,hartland-ct-6091
98446,24224,95837,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",Sacramento County,6,
76337,24224,42367,zip,KY,KY,Powderly,"Central City, KY",Muhlenberg County,21,powderly-ky-42367
68372,24232,24934,zip,WV,WV,Marlinton,,Pocahontas County,54,marlinton-wv-24934
88857,24232,71008,zip,LA,LA,,,Bienville Parish,22,
68986,24232,26342,zip,WV,WV,Glenville,,Gilmer County,54,glenville-wv-26342
95215,24232,86444,zip,AZ,AZ,Meadview,"Lake Havasu City-Kingman, AZ",Mohave County,4,meadview-az-86444
88355,24239,69152,zip,NE,NE,Mullen,,Hooker County,31,mullen-ne-69152
63107,24239,13420,zip,NY,NY,Old Forge,"Utica-Rome, NY",Herkimer County,36,old-forge-ny-13420
74811,24239,38390,zip,TN,TN,Clarksburg,,Carroll County,47,clarksburg-tn-38390
78502,24244,47244,zip,IN,IN,Hartsville,"Columbus, IN",Bartholomew County,18,hartsville-in-47244
76150,24244,41828,zip,KY,KY,Topmost,,Knott County,21,topmost-ky-41828
87051,24244,66033,zip,KS,KS,Greeley,,Anderson County,20,greeley-ks-66033
66925,24244,21622,zip,MD,MD,Church Creek,"Cambridge, MD",Dorchester County,24,church-creek-md-21622
86434,24248,64430,zip,MO,MO,Clarksdale,"St. Joseph, MO-KS",DeKalb County,29,clarksdale-mo-64430
85510,24248,62465,zip,IL,IL,Stewardson,,Shelby County,17,stewardson-il-62465
94985,24248,85553,zip,AZ,AZ,Globe,"Payson, AZ",Gila County,4,globe-az-85553
84008,24248,59324,zip,MT,MT,Ekalaka,,Carter County,30,ekalaka-mt-59324
64245,24253,15686,zip,PA,PA,Spring Church,"Pittsburgh, PA",Armstrong County,42,spring-church-pa-15686
67382,24253,22736,zip,VA,VA,Fredericksburg,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Culpeper County,51,fredericksburg-va-22736
99386,24257,97641,zip,OR,OR,Christmas Valley,,Lake County,41,christmas-valley-or-97641
68342,24257,24872,zip,WV,WV,Panther,,McDowell County,54,panther-wv-24872
82394,24257,55711,zip,MN,MN,Brookston,"Duluth, MN-WI",Saint Louis County,27,brookston-mn-55711
88095,24257,68662,zip,NE,NE,Shelby,,Polk County,31,shelby-ne-68662
88262,24257,68939,zip,NE,NE,Franklin,,Franklin County,31,franklin-ne-68939
87097,24264,66093,zip,KS,KS,Westphalia,,Anderson County,20,westphalia-ks-66093
62800,24264,12856,zip,NY,NY,North River,"Glens Falls, NY",Warren County,36,north-river-ny-12856
76227,24264,42085,zip,KY,KY,Water Valley,"Mayfield, KY",Graves County,21,water-valley-ky-42085
76852,24264,43788,zip,OH,OH,Summerfield,,Noble County,39,summerfield-oh-43788
75146,24271,39097,zip,MS,MS,Louise,,Humphreys County,28,louise-ms-39097
73848,24271,36370,zip,AL,AL,Pansey,"Dothan, AL",Houston County,1,pansey-al-36370
98331,24273,95636,zip,CA,CA,,"Sacramento-Roseville-Folsom, CA",El Dorado County,6,
65536,24273,18616,zip,PA,PA,Forksville,,Sullivan County,42,forksville-pa-18616
100106,24273,99130,zip,WA,WA,Garfield,"Pullman, WA",Whitman County,53,garfield-wa-99130
65475,24273,18435,zip,PA,PA,Lackawaxen,"New York-Newark-Jersey City, NY-NJ-PA",Pike County,42,lackawaxen-pa-18435
84263,24273,59930,zip,MT,MT,Rexford,,Lincoln County,30,rexford-mt-59930
69111,24273,26680,zip,WV,WV,Mount Lookout,,Greenbrier County,54,mount-lookout-wv-26680
86527,24281,64649,zip,MO,MO,Kidder,"Kansas City, MO-KS",Caldwell County,29,kidder-mo-64649
81609,24281,54202,zip,WI,WI,Baileys Harbor,,Door County,55,baileys-harbor-wi-54202
94660,24281,84724,zip,UT,UT,Elsinore,,Sevier County,49,elsinore-ut-84724
84719,24281,60935,zip,IL,IL,Essex,"Kankakee, IL",Kankakee County,17,essex-il-60935
68309,24281,24828,zip,WV,WV,Davy,,McDowell County,54,davy-wv-24828
67357,24281,22709,zip,VA,VA,Aroda,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,51,aroda-va-22709
62814,24289,12873,zip,NY,NY,Shushan,"Glens Falls, NY",Washington County,36,shushan-ny-12873
90118,24289,73655,zip,OK,OK,Lone Wolf,,Kiowa County,40,lone-wolf-ok-73655
83587,24289,58275,zip,ND,ND,Reynolds,"Grand Forks, ND-MN",Grand Forks County,38,reynolds-nd-58275
83841,24289,58785,zip,ND,ND,Surrey,"Minot, ND",Ward County,38,surrey-nd-58785
84733,24289,60952,zip,IL,IL,Melvin,,Ford County,17,melvin-il-60952
95207,24298,86436,zip,AZ,AZ,Topock,"Lake Havasu City-Kingman, AZ",Mohave County,4,topock-az-86436
82709,24298,56228,zip,MN,MN,Cosmos,,Meeker County,27,cosmos-mn-56228
62795,24298,12851,zip,NY,NY,Minerva,,Essex County,36,minerva-ny-12851
86471,24298,64474,zip,MO,MO,Osborn,"St. Joseph, MO-KS",DeKalb County,29,osborn-mo-64474
88878,24298,71044,zip,LA,LA,Ida,"Shreveport-Bossier City, LA",Caddo Parish,22,ida-la-71044
68889,24304,26137,zip,WV,WV,,,Gilmer County,54,
82185,24304,55333,zip,MN,MN,Franklin,,Renville County,27,franklin-mn-55333
67830,24304,23843,zip,VA,VA,Warfield,,Brunswick County,51,warfield-va-23843
78773,24304,47833,zip,IN,IN,Bowling Green,"Terre Haute, IN",Clay County,18,bowling-green-in-47833
82042,24304,55017,zip,MN,MN,Dalbo,"Minneapolis-St. Paul-Bloomington, MN-WI",Isanti County,27,dalbo-mn-55017
58350,24304,1367,zip,MA,MA,Rowe,"Springfield, MA",Franklin County,25,rowe-ma-1367
74023,24304,36749,zip,AL,AL,Jones,"Montgomery, AL",Autauga County,1,jones-al-36749
79889,24312,49719,zip,MI,MI,,,Mackinac County,26,
81078,24312,52720,zip,IA,IA,Atalissa,"Muscatine, IA",Muscatine County,19,atalissa-ia-52720
85520,24312,62477,zip,IL,IL,West Union,,Clark County,17,west-union-il-62477
78531,24317,47325,zip,IN,IN,Brownsville,"Cincinnati, OH-KY-IN",Union County,18,brownsville-in-47325
85341,24317,62217,zip,IL,IL,Evansville,,Randolph County,17,evansville-il-62217
81004,24317,52549,zip,IA,IA,Cincinnati,,Appanoose County,19,cincinnati-ia-52549
80382,24323,50480,zip,IA,IA,Titonka,,Kossuth County,19,titonka-ia-50480
86873,24323,65614,zip,MO,MO,Bradleyville,"Branson, MO",Taney County,29,bradleyville-mo-65614
81079,24323,52721,zip,IA,IA,Bennett,,Cedar County,19,bennett-ia-52721
77963,24323,46110,zip,IN,IN,Boggstown,"Indianapolis-Carmel-Anderson, IN",Shelby County,18,boggstown-in-46110
87341,24328,66852,zip,KS,KS,Gridley,,Coffey County,20,gridley-ks-66852
63223,24328,13665,zip,NY,NY,Natural Bridge,,Lewis County,36,natural-bridge-ny-13665
81084,24328,52729,zip,IA,IA,Calamus,"Clinton, IA",Clinton County,19,calamus-ia-52729
78678,24328,47578,zip,IN,IN,Sandborn,"Vincennes, IN",Knox County,18,sandborn-in-47578
81065,24328,52649,zip,IA,IA,Salem,,Henry County,19,salem-ia-52649
84294,24335,60029,zip,IL,IL,Golf,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,17,golf-il-60029
74609,24335,38044,zip,TN,TN,Hornsby,,Hardeman County,47,hornsby-tn-38044
77898,24335,45894,zip,OH,OH,Venedocia,"Van Wert, OH",Van Wert County,39,venedocia-oh-45894
96851,24335,92385,zip,CA,CA,Lake Arrowhead,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,6,lake-arrowhead-ca-92385
84982,24335,61447,zip,IL,IL,Kirkwood,,Warren County,17,kirkwood-il-61447
64653,24335,16621,zip,PA,PA,Broad Top,"Huntingdon, PA",Huntingdon County,42,broad-top-pa-16621
87963,24335,68367,zip,NE,NE,Stromsburg,,Polk County,31,stromsburg-ne-68367
79414,24335,48841,zip,MI,MI,Henderson,"Lansing-East Lansing, MI",Shiawassee County,26,henderson-mi-48841
59658,24335,4763,zip,ME,ME,Oakfield,,Aroostook County,23,oakfield-me-4763
87164,24335,66415,zip,KS,KS,Centralia,,Nemaha County,20,centralia-ks-66415
90189,24345,73841,zip,OK,OK,Fort Supply,"Woodward, OK",Ellis County,40,fort-supply-ok-73841
66960,24345,21662,zip,MD,MD,Royal Oak,"Easton, MD",Talbot County,24,royal-oak-md-21662
88297,24345,68980,zip,NE,NE,Trumbull,,Clay County,31,trumbull-ne-68980
91373,24345,76372,zip,TX,TX,Newcastle,,Young County,48,newcastle-tx-76372
85845,24345,62992,zip,IL,IL,Ullin,,Pulaski County,17,ullin-il-62992
58311,24345,1245,zip,MA,MA,Monterey,"Pittsfield, MA",Berkshire County,25,monterey-ma-1245
65424,24354,18331,zip,PA,PA,Gilbert,"East Stroudsburg, PA",Monroe County,42,gilbert-pa-18331
88785,24354,70762,zip,LA,LA,Oscar,"Baton Rouge, LA",Pointe Coupee Parish,22,oscar-la-70762
76374,24354,42458,zip,KY,KY,Spottsville,"Evansville, IN-KY",Henderson County,21,spottsville-ky-42458
59121,24354,3443,zip,NH,NH,Chesterfield,"Keene, NH",Cheshire County,33,chesterfield-nh-3443
82947,24354,56575,zip,MN,MN,Ponsford,,Becker County,27,ponsford-mn-56575
68779,24362,25844,zip,WV,WV,Glen Daniel,"Beckley, WV",Raleigh County,54,glen-daniel-wv-25844
68454,24362,25103,zip,WV,WV,Handley,"Charleston, WV",Kanawha County,54,handley-wv-25103
93932,24362,82441,zip,WY,WY,Shell,,Big Horn County,56,shell-wy-82441
67161,24362,22125,zip,VA,VA,Occoquan,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Prince William County,51,occoquan-va-22125
85486,24362,62436,zip,IL,IL,Toledo,"Charleston-Mattoon, IL",Cumberland County,17,toledo-il-62436
86689,24362,65068,zip,MO,MO,Prairie Home,"Columbia, MO",Cooper County,29,prairie-home-mo-65068
59886,24369,5442,zip,VT,VT,Belvidere,,Lamoille County,50,belvidere-vt-5442
69609,24369,27927,zip,NC,NC,Corolla,"Virginia Beach-Norfolk-Newport News, VA-NC",Currituck County,37,corolla-nc-27927
77583,24369,45321,zip,OH,OH,Eldorado,,Preble County,39,eldorado-oh-45321
80673,24369,51355,zip,IA,IA,Okoboji,"Spirit Lake, IA",Dickinson County,19,okoboji-ia-51355
80071,24369,50005,zip,IA,IA,Albion,"Marshalltown, IA",Marshall County,19,albion-ia-50005
80344,24369,50435,zip,IA,IA,Floyd,,Floyd County,19,floyd-ia-50435
80854,24376,52156,zip,IA,IA,Luana,,Clayton County,19,luana-ia-52156
94176,24376,83451,zip,ID,ID,Teton,"Rexburg, ID",Madison County,16,teton-id-83451
80844,24380,52140,zip,IA,IA,Dorchester,,Allamakee County,19,dorchester-ia-52140
75813,24380,40858,zip,KY,KY,Mozelle,,Leslie County,21,mozelle-ky-40858
88279,24380,68958,zip,NE,NE,Loomis,,Phelps County,31,loomis-ne-68958
94185,24380,83466,zip,ID,ID,Carmen,,Lemhi County,16,carmen-id-83466
88359,24380,69156,zip,NE,NE,Potter,,Cheyenne County,31,potter-ne-69156
87761,24386,67844,zip,KS,KS,Fowler,,Meade County,20,fowler-ks-67844
99891,24386,98585,zip,WA,WA,Silver Creek,"Centralia, WA",Lewis County,53,silver-creek-wa-98585
86078,24390,63471,zip,MO,MO,Taylor,"Hannibal, MO",Marion County,29,taylor-mo-63471
58217,24390,1031,zip,MA,MA,Hardwick,"Worcester, MA-CT",Worcester County,25,hardwick-ma-1031
59681,24390,4848,zip,ME,ME,Islesboro,,Waldo County,23,islesboro-me-4848
94174,24390,83449,zip,ID,ID,Swan Valley,"Idaho Falls, ID",Bonneville County,16,swan-valley-id-83449
