MedianIncome,RegionName,year,state_fip,_last_synced_
24623.18,59006,2022,30,2023-12-02 16:50:45
65662.5,59008,2022,30,2023-12-02 16:50:45
60386.840000000004,59011,2022,30,2023-12-02 16:50:45
50014.74,59014,2022,30,2023-12-02 16:50:45
62443.75,59015,2022,30,2023-12-02 16:50:45
52384.770000000004,59018,2022,30,2023-12-02 16:50:45
83114.82,59019,2022,30,2023-12-02 16:50:45
43775.0,59020,2022,30,2023-12-02 16:50:45
68495.0,59024,2022,30,2023-12-02 16:50:45
52971.87,59027,2022,30,2023-12-02 16:50:45
81112.5,59028,2022,30,2023-12-02 16:50:45
72442.99,59029,2022,30,2023-12-02 16:50:45
50058.0,59030,2022,30,2023-12-02 16:50:45
55523.18,59032,2022,30,2023-12-02 16:50:45
52962.6,59034,2022,30,2023-12-02 16:50:45
46595.14,59036,2022,30,2023-12-02 16:50:45
85261.34,59037,2022,30,2023-12-02 16:50:45
51070.49,59038,2022,30,2023-12-02 16:50:45
79420.21,59041,2022,30,2023-12-02 16:50:45
80011.43000000001,59044,2022,30,2023-12-02 16:50:45
54397.39,59046,2022,30,2023-12-02 16:50:45
60105.65,59047,2022,30,2023-12-02 16:50:45
70077.08,59050,2022,30,2023-12-02 16:50:45
-686666665.98,59052,2022,30,2023-12-02 16:50:45
-686666665.98,59053,2022,30,2023-12-02 16:50:45
74089.96,59057,2022,30,2023-12-02 16:50:45
77250.0,59061,2022,30,2023-12-02 16:50:45
81790.24,59063,2022,30,2023-12-02 16:50:45
142084.38,59065,2022,30,2023-12-02 16:50:45
53296.32,59068,2022,30,2023-12-02 16:50:45
58828.450000000004,59069,2022,30,2023-12-02 16:50:45
80898.26000000001,59070,2022,30,2023-12-02 16:50:45
89051.74,59071,2022,30,2023-12-02 16:50:45
53719.65,59072,2022,30,2023-12-02 16:50:45
39339.82,59074,2022,30,2023-12-02 16:50:45
62766.14,59079,2022,30,2023-12-02 16:50:45
242210.68,59081,2022,30,2023-12-02 16:50:45
69993.65000000001,59086,2022,30,2023-12-02 16:50:45
56006.25,59087,2022,30,2023-12-02 16:50:45
64257.58,59088,2022,30,2023-12-02 16:50:45
51839.9,59101,2022,30,2023-12-02 16:50:45
67467.06,59102,2022,30,2023-12-02 16:50:45
70283.08,59105,2022,30,2023-12-02 16:50:45
107240.51000000001,59106,2022,30,2023-12-02 16:50:45
46569.39,59201,2022,30,2023-12-02 16:50:45
75705.0,59215,2022,30,2023-12-02 16:50:45
87852.82,59218,2022,30,2023-12-02 16:50:45
68023.26,59221,2022,30,2023-12-02 16:50:45
-686666665.98,59222,2022,30,2023-12-02 16:50:45
-686666665.98,59223,2022,30,2023-12-02 16:50:45
41843.75,59225,2022,30,2023-12-02 16:50:45
58121.87,59230,2022,30,2023-12-02 16:50:45
43926.41,59241,2022,30,2023-12-02 16:50:45
68881.25,59243,2022,30,2023-12-02 16:50:45
40170.0,59247,2022,30,2023-12-02 16:50:45
66832.58,59248,2022,30,2023-12-02 16:50:45
79825.0,59250,2022,30,2023-12-02 16:50:45
58288.73,59254,2022,30,2023-12-02 16:50:45
69709.37,59259,2022,30,2023-12-02 16:50:45
51500.0,59261,2022,30,2023-12-02 16:50:45
72178.28,59262,2022,30,2023-12-02 16:50:45
52143.75,59263,2022,30,2023-12-02 16:50:45
60223.07,59270,2022,30,2023-12-02 16:50:45
56363.66,59274,2022,30,2023-12-02 16:50:45
62157.41,59275,2022,30,2023-12-02 16:50:45
56904.41,59301,2022,30,2023-12-02 16:50:45
79825.0,59313,2022,30,2023-12-02 16:50:45
65920.0,59317,2022,30,2023-12-02 16:50:45
83866.72,59323,2022,30,2023-12-02 16:50:45
40073.18,59324,2022,30,2023-12-02 16:50:45
39140.0,59326,2022,30,2023-12-02 16:50:45
54986.55,59327,2022,30,2023-12-02 16:50:45
57937.5,59330,2022,30,2023-12-02 16:50:45
63271.87,59337,2022,30,2023-12-02 16:50:45
105145.49,59344,2022,30,2023-12-02 16:50:45
45931.82,59349,2022,30,2023-12-02 16:50:45
50642.01,59353,2022,30,2023-12-02 16:50:45
45912.25,59401,2022,30,2023-12-02 16:50:45
74899.54000000001,59404,2022,30,2023-12-02 16:50:45
50277.39,59405,2022,30,2023-12-02 16:50:45
31930.0,59410,2022,30,2023-12-02 16:50:45
71456.25,59412,2022,30,2023-12-02 16:50:45
52948.18,59414,2022,30,2023-12-02 16:50:45
94171.87,59416,2022,30,2023-12-02 16:50:45
33769.58,59417,2022,30,2023-12-02 16:50:45
64094.840000000004,59421,2022,30,2023-12-02 16:50:45
60319.89,59422,2022,30,2023-12-02 16:50:45
57321.560000000005,59425,2022,30,2023-12-02 16:50:45
49395.71,59427,2022,30,2023-12-02 16:50:45
75318.75,59430,2022,30,2023-12-02 16:50:45
47637.5,59433,2022,30,2023-12-02 16:50:45
48925.0,59434,2022,30,2023-12-02 16:50:45
70239.82,59436,2022,30,2023-12-02 16:50:45
63321.310000000005,59442,2022,30,2023-12-02 16:50:45
63915.62,59443,2022,30,2023-12-02 16:50:45
51757.5,59446,2022,30,2023-12-02 16:50:45
78216.14,59447,2022,30,2023-12-02 16:50:45
58195.0,59450,2022,30,2023-12-02 16:50:45
85202.63,59451,2022,30,2023-12-02 16:50:45
47316.14,59452,2022,30,2023-12-02 16:50:45
32702.5,59453,2022,30,2023-12-02 16:50:45
43775.0,59454,2022,30,2023-12-02 16:50:45
54025.560000000005,59457,2022,30,2023-12-02 16:50:45
45211.85,59460,2022,30,2023-12-02 16:50:45
44418.75,59462,2022,30,2023-12-02 16:50:45
-686666665.98,59463,2022,30,2023-12-02 16:50:45
43775.0,59464,2022,30,2023-12-02 16:50:45
-686666665.98,59465,2022,30,2023-12-02 16:50:45
52430.090000000004,59468,2022,30,2023-12-02 16:50:45
58903.64,59471,2022,30,2023-12-02 16:50:45
69858.72,59472,2022,30,2023-12-02 16:50:45
48618.06,59474,2022,30,2023-12-02 16:50:45
88393.57,59477,2022,30,2023-12-02 16:50:45
45819.55,59479,2022,30,2023-12-02 16:50:45
65662.5,59480,2022,30,2023-12-02 16:50:45
90554.51000000001,59482,2022,30,2023-12-02 16:50:45
76445.57,59483,2022,30,2023-12-02 16:50:45
73673.84,59485,2022,30,2023-12-02 16:50:45
53462.15,59486,2022,30,2023-12-02 16:50:45
49247.39,59487,2022,30,2023-12-02 16:50:45
57278.3,59489,2022,30,2023-12-02 16:50:45
61266.46,59501,2022,30,2023-12-02 16:50:45
53329.28,59520,2022,30,2023-12-02 16:50:45
52501.16,59522,2022,30,2023-12-02 16:50:45
57606.87,59523,2022,30,2023-12-02 16:50:45
37767.01,59524,2022,30,2023-12-02 16:50:45
44994.520000000004,59525,2022,30,2023-12-02 16:50:45
51371.25,59526,2022,30,2023-12-02 16:50:45
47423.26,59531,2022,30,2023-12-02 16:50:45
60512.5,59538,2022,30,2023-12-02 16:50:45
61064.58,59540,2022,30,2023-12-02 16:50:45
62783.65,59601,2022,30,2023-12-02 16:50:45
82009.63,59602,2022,30,2023-12-02 16:50:45
45246.87,59631,2022,30,2023-12-02 16:50:45
56307.01,59632,2022,30,2023-12-02 16:50:45
-686666665.98,59633,2022,30,2023-12-02 16:50:45
106806.88,59634,2022,30,2023-12-02 16:50:45
70388.14,59635,2022,30,2023-12-02 16:50:45
65303.03,59638,2022,30,2023-12-02 16:50:45
40685.0,59639,2022,30,2023-12-02 16:50:45
22990.63,59643,2022,30,2023-12-02 16:50:45
62614.73,59644,2022,30,2023-12-02 16:50:45
53733.04,59645,2022,30,2023-12-02 16:50:45
62229.51,59648,2022,30,2023-12-02 16:50:45
50741.92,59701,2022,30,2023-12-02 16:50:45
47580.85,59711,2022,30,2023-12-02 16:50:45
-686666665.98,59713,2022,30,2023-12-02 16:50:45
79101.94,59714,2022,30,2023-12-02 16:50:45
73945.76,59715,2022,30,2023-12-02 16:50:45
118807.41,59716,2022,30,2023-12-02 16:50:45
83629.82,59718,2022,30,2023-12-02 16:50:45
43965.55,59720,2022,30,2023-12-02 16:50:45
74245.49,59721,2022,30,2023-12-02 16:50:45
48108.21,59722,2022,30,2023-12-02 16:50:45
51773.98,59725,2022,30,2023-12-02 16:50:45
66306.25,59728,2022,30,2023-12-02 16:50:45
59924.37,59729,2022,30,2023-12-02 16:50:45
88144.31,59730,2022,30,2023-12-02 16:50:45
54259.37,59731,2022,30,2023-12-02 16:50:45
90506.1,59733,2022,30,2023-12-02 16:50:45
47754.92,59739,2022,30,2023-12-02 16:50:45
39825.98,59740,2022,30,2023-12-02 16:50:45
76840.06,59741,2022,30,2023-12-02 16:50:45
51500.0,59746,2022,30,2023-12-02 16:50:45
69444.66,59749,2022,30,2023-12-02 16:50:45
76907.01,59750,2022,30,2023-12-02 16:50:45
75989.28,59752,2022,30,2023-12-02 16:50:45
64963.130000000005,59754,2022,30,2023-12-02 16:50:45
58844.93,59758,2022,30,2023-12-02 16:50:45
56879.69,59759,2022,30,2023-12-02 16:50:45
60512.5,59760,2022,30,2023-12-02 16:50:45
70598.26,59761,2022,30,2023-12-02 16:50:45
52466.14,59762,2022,30,2023-12-02 16:50:45
47495.36,59801,2022,30,2023-12-02 16:50:45
56083.5,59802,2022,30,2023-12-02 16:50:45
92644.38,59803,2022,30,2023-12-02 16:50:45
77822.68000000001,59804,2022,30,2023-12-02 16:50:45
67534.01,59808,2022,30,2023-12-02 16:50:45
59621.55,59820,2022,30,2023-12-02 16:50:45
58484.43,59821,2022,30,2023-12-02 16:50:45
75532.99,59823,2022,30,2023-12-02 16:50:45
55362.5,59824,2022,30,2023-12-02 16:50:45
76392.01,59825,2022,30,2023-12-02 16:50:45
57407.05,59826,2022,30,2023-12-02 16:50:45
62766.14,59827,2022,30,2023-12-02 16:50:45
72407.97,59828,2022,30,2023-12-02 16:50:45
49076.41,59829,2022,30,2023-12-02 16:50:45
44418.75,59831,2022,30,2023-12-02 16:50:45
54965.950000000004,59832,2022,30,2023-12-02 16:50:45
75452.65000000001,59833,2022,30,2023-12-02 16:50:45
84866.85,59834,2022,30,2023-12-02 16:50:45
46294.380000000005,59837,2022,30,2023-12-02 16:50:45
55261.560000000005,59840,2022,30,2023-12-02 16:50:45
70070.90000000001,59843,2022,30,2023-12-02 16:50:45
37498.18,59844,2022,30,2023-12-02 16:50:45
24508.850000000002,59845,2022,30,2023-12-02 16:50:45
59654.51,59846,2022,30,2023-12-02 16:50:45
65632.63,59847,2022,30,2023-12-02 16:50:45
59810.04,59853,2022,30,2023-12-02 16:50:45
85404.51000000001,59854,2022,30,2023-12-02 16:50:45
21994.62,59855,2022,30,2023-12-02 16:50:45
39805.380000000005,59856,2022,30,2023-12-02 16:50:45
45062.5,59858,2022,30,2023-12-02 16:50:45
52023.24,59859,2022,30,2023-12-02 16:50:45
57186.630000000005,59860,2022,30,2023-12-02 16:50:45
40582.0,59864,2022,30,2023-12-02 16:50:45
53096.5,59865,2022,30,2023-12-02 16:50:45
60512.5,59866,2022,30,2023-12-02 16:50:45
48281.25,59868,2022,30,2023-12-02 16:50:45
68860.65000000001,59870,2022,30,2023-12-02 16:50:45
67794.6,59871,2022,30,2023-12-02 16:50:45
49008.43,59872,2022,30,2023-12-02 16:50:45
50676.0,59873,2022,30,2023-12-02 16:50:45
54052.340000000004,59874,2022,30,2023-12-02 16:50:45
61839.14,59875,2022,30,2023-12-02 16:50:45
65461.65,59901,2022,30,2023-12-02 16:50:45
-686666665.98,59910,2022,30,2023-12-02 16:50:45
76606.25,59911,2022,30,2023-12-02 16:50:45
66177.5,59912,2022,30,2023-12-02 16:50:45
-686666665.98,59913,2022,30,2023-12-02 16:50:45
60191.14,59914,2022,30,2023-12-02 16:50:45
-686666665.98,59915,2022,30,2023-12-02 16:50:45
52603.130000000005,59916,2022,30,2023-12-02 16:50:45
45813.37,59917,2022,30,2023-12-02 16:50:45
74847.01,59918,2022,30,2023-12-02 16:50:45
22941.190000000002,59919,2022,30,2023-12-02 16:50:45
62057.5,59920,2022,30,2023-12-02 16:50:45
67598.90000000001,59922,2022,30,2023-12-02 16:50:45
42673.93,59923,2022,30,2023-12-02 16:50:45
58396.880000000005,59925,2022,30,2023-12-02 16:50:45
29440.49,59926,2022,30,2023-12-02 16:50:45
52085.04,59927,2022,30,2023-12-02 16:50:45
58367.01,59928,2022,30,2023-12-02 16:50:45
-686666665.98,59929,2022,30,2023-12-02 16:50:45
27166.25,59930,2022,30,2023-12-02 16:50:45
158148.26,59931,2022,30,2023-12-02 16:50:45
50714.11,59932,2022,30,2023-12-02 16:50:45
43676.12,59934,2022,30,2023-12-02 16:50:45
39397.5,59935,2022,30,2023-12-02 16:50:45
56220.49,59936,2022,30,2023-12-02 16:50:45
72382.22,59937,2022,30,2023-12-02 16:50:45
74971.64,68002,2022,31,2023-12-02 16:50:45
81131.04000000001,68003,2022,31,2023-12-02 16:50:45
56435.76,68004,2022,31,2023-12-02 16:50:45
58631.72,68005,2022,31,2023-12-02 16:50:45
125784.63,68007,2022,31,2023-12-02 16:50:45
84331.25,68008,2022,31,2023-12-02 16:50:45
99995.49,68014,2022,31,2023-12-02 16:50:45
86613.73,68015,2022,31,2023-12-02 16:50:45
106862.5,68016,2022,31,2023-12-02 16:50:45
78629.17,68017,2022,31,2023-12-02 16:50:45
103459.38,68018,2022,31,2023-12-02 16:50:45
48667.5,68019,2022,31,2023-12-02 16:50:45
54504.51,68020,2022,31,2023-12-02 16:50:45
126906.3,68022,2022,31,2023-12-02 16:50:45
91336.28,68023,2022,31,2023-12-02 16:50:45
62122.39,68025,2022,31,2023-12-02 16:50:45
131592.80000000002,68028,2022,31,2023-12-02 16:50:45
67544.31,68029,2022,31,2023-12-02 16:50:45
80726.25,68030,2022,31,2023-12-02 16:50:45
79224.51000000001,68031,2022,31,2023-12-02 16:50:45
58305.21,68033,2022,31,2023-12-02 16:50:45
128186.59,68034,2022,31,2023-12-02 16:50:45
49477.08,68036,2022,31,2023-12-02 16:50:45
99378.52,68037,2022,31,2023-12-02 16:50:45
45332.36,68038,2022,31,2023-12-02 16:50:45
90768.75,68040,2022,31,2023-12-02 16:50:45
66306.25,68041,2022,31,2023-12-02 16:50:45
72260.68000000001,68044,2022,31,2023-12-02 16:50:45
73902.5,68045,2022,31,2023-12-02 16:50:45
106437.11,68046,2022,31,2023-12-02 16:50:45
71364.58,68047,2022,31,2023-12-02 16:50:45
73686.2,68048,2022,31,2023-12-02 16:50:45
50856.25,68050,2022,31,2023-12-02 16:50:45
67593.75,68055,2022,31,2023-12-02 16:50:45
69407.58,68057,2022,31,2023-12-02 16:50:45
83687.5,68058,2022,31,2023-12-02 16:50:45
90300.1,68059,2022,31,2023-12-02 16:50:45
61716.57,68061,2022,31,2023-12-02 16:50:45
82078.64,68062,2022,31,2023-12-02 16:50:45
51500.0,68063,2022,31,2023-12-02 16:50:45
67356.85,68064,2022,31,2023-12-02 16:50:45
90216.67,68065,2022,31,2023-12-02 16:50:45
71887.82,68066,2022,31,2023-12-02 16:50:45
56778.75,68067,2022,31,2023-12-02 16:50:45
103669.5,68069,2022,31,2023-12-02 16:50:45
76820.49,68070,2022,31,2023-12-02 16:50:45
57616.14,68071,2022,31,2023-12-02 16:50:45
89539.96,68073,2022,31,2023-12-02 16:50:45
70157.42,68102,2022,31,2023-12-02 16:50:45
53322.07,68104,2022,31,2023-12-02 16:50:45
46495.23,68105,2022,31,2023-12-02 16:50:45
67604.05,68106,2022,31,2023-12-02 16:50:45
53421.98,68107,2022,31,2023-12-02 16:50:45
51515.450000000004,68108,2022,31,2023-12-02 16:50:45
32970.3,68110,2022,31,2023-12-02 16:50:45
33206.17,68111,2022,31,2023-12-02 16:50:45
59576.23,68112,2022,31,2023-12-02 16:50:45
68894.64,68114,2022,31,2023-12-02 16:50:45
108681.48,68116,2022,31,2023-12-02 16:50:45
64403.840000000004,68117,2022,31,2023-12-02 16:50:45
133238.74,68118,2022,31,2023-12-02 16:50:45
94323.28,68122,2022,31,2023-12-02 16:50:45
86116.24,68123,2022,31,2023-12-02 16:50:45
86417.0,68124,2022,31,2023-12-02 16:50:45
58147.62,68127,2022,31,2023-12-02 16:50:45
74859.37,68128,2022,31,2023-12-02 16:50:45
120354.47,68130,2022,31,2023-12-02 16:50:45
45294.25,68131,2022,31,2023-12-02 16:50:45
75264.16,68132,2022,31,2023-12-02 16:50:45
121305.16,68133,2022,31,2023-12-02 16:50:45
61308.69,68134,2022,31,2023-12-02 16:50:45
127181.31,68135,2022,31,2023-12-02 16:50:45
114145.63,68136,2022,31,2023-12-02 16:50:45
78345.92,68137,2022,31,2023-12-02 16:50:45
85585.79000000001,68138,2022,31,2023-12-02 16:50:45
99222.99,68142,2022,31,2023-12-02 16:50:45
78274.85,68144,2022,31,2023-12-02 16:50:45
72913.7,68147,2022,31,2023-12-02 16:50:45
81708.87,68152,2022,31,2023-12-02 16:50:45
77633.16,68154,2022,31,2023-12-02 16:50:45
85649.65000000001,68157,2022,31,2023-12-02 16:50:45
83655.57,68164,2022,31,2023-12-02 16:50:45
103757.05,68301,2022,31,2023-12-02 16:50:45
61156.25,68303,2022,31,2023-12-02 16:50:45
77572.39,68304,2022,31,2023-12-02 16:50:45
52120.060000000005,68305,2022,31,2023-12-02 16:50:45
67522.68000000001,68307,2022,31,2023-12-02 16:50:45
52222.03,68310,2022,31,2023-12-02 16:50:45
81044.52,68313,2022,31,2023-12-02 16:50:45
84331.25,68314,2022,31,2023-12-02 16:50:45
65662.5,68316,2022,31,2023-12-02 16:50:45
87292.5,68317,2022,31,2023-12-02 16:50:45
66950.0,68318,2022,31,2023-12-02 16:50:45
66188.83,68319,2022,31,2023-12-02 16:50:45
56097.92,68320,2022,31,2023-12-02 16:50:45
99567.01000000001,68321,2022,31,2023-12-02 16:50:45
72529.51,68322,2022,31,2023-12-02 16:50:45
53946.25,68323,2022,31,2023-12-02 16:50:45
-686666665.98,68324,2022,31,2023-12-02 16:50:45
75318.75,68325,2022,31,2023-12-02 16:50:45
75269.31,68326,2022,31,2023-12-02 16:50:45
-686666665.98,68327,2022,31,2023-12-02 16:50:45
76445.57,68328,2022,31,2023-12-02 16:50:45
70812.5,68329,2022,31,2023-12-02 16:50:45
38625.0,68330,2022,31,2023-12-02 16:50:45
65876.74,68331,2022,31,2023-12-02 16:50:45
75962.5,68332,2022,31,2023-12-02 16:50:45
56163.840000000004,68333,2022,31,2023-12-02 16:50:45
57569.79,68335,2022,31,2023-12-02 16:50:45
128621.25,68336,2022,31,2023-12-02 16:50:45
51598.880000000005,68337,2022,31,2023-12-02 16:50:45
53431.25,68338,2022,31,2023-12-02 16:50:45
99309.51000000001,68339,2022,31,2023-12-02 16:50:45
59225.0,68340,2022,31,2023-12-02 16:50:45
74160.0,68341,2022,31,2023-12-02 16:50:45
56363.66,68342,2022,31,2023-12-02 16:50:45
66048.75,68343,2022,31,2023-12-02 16:50:45
98493.75,68344,2022,31,2023-12-02 16:50:45
32509.89,68345,2022,31,2023-12-02 16:50:45
74372.18000000001,68346,2022,31,2023-12-02 16:50:45
87852.82,68347,2022,31,2023-12-02 16:50:45
63430.490000000005,68348,2022,31,2023-12-02 16:50:45
77173.78,68349,2022,31,2023-12-02 16:50:45
65662.5,68350,2022,31,2023-12-02 16:50:45
70040.0,68351,2022,31,2023-12-02 16:50:45
49247.39,68352,2022,31,2023-12-02 16:50:45
60891.54,68354,2022,31,2023-12-02 16:50:45
43106.53,68355,2022,31,2023-12-02 16:50:45
91412.5,68357,2022,31,2023-12-02 16:50:45
113300.0,68358,2022,31,2023-12-02 16:50:45
75158.07,68359,2022,31,2023-12-02 16:50:45
63149.3,68360,2022,31,2023-12-02 16:50:45
87758.06,68361,2022,31,2023-12-02 16:50:45
85689.82,68364,2022,31,2023-12-02 16:50:45
55362.5,68365,2022,31,2023-12-02 16:50:45
91927.5,68366,2022,31,2023-12-02 16:50:45
48925.0,68367,2022,31,2023-12-02 16:50:45
100307.58,68368,2022,31,2023-12-02 16:50:45
57937.5,68370,2022,31,2023-12-02 16:50:45
71070.0,68371,2022,31,2023-12-02 16:50:45
105452.43000000001,68372,2022,31,2023-12-02 16:50:45
59868.75,68376,2022,31,2023-12-02 16:50:45
65618.21,68377,2022,31,2023-12-02 16:50:45
57133.07,68378,2022,31,2023-12-02 16:50:45
-686666665.98,68381,2022,31,2023-12-02 16:50:45
106090.0,68401,2022,31,2023-12-02 16:50:45
92270.49,68402,2022,31,2023-12-02 16:50:45
88837.5,68404,2022,31,2023-12-02 16:50:45
73221.67,68405,2022,31,2023-12-02 16:50:45
58305.21,68406,2022,31,2023-12-02 16:50:45
98493.75,68407,2022,31,2023-12-02 16:50:45
61800.0,68409,2022,31,2023-12-02 16:50:45
64746.83,68410,2022,31,2023-12-02 16:50:45
99995.49,68413,2022,31,2023-12-02 16:50:45
90640.0,68414,2022,31,2023-12-02 16:50:45
65341.14,68415,2022,31,2023-12-02 16:50:45
64655.16,68416,2022,31,2023-12-02 16:50:45
42487.5,68417,2022,31,2023-12-02 16:50:45
78808.39,68418,2022,31,2023-12-02 16:50:45
82301.12,68419,2022,31,2023-12-02 16:50:45
49891.14,68420,2022,31,2023-12-02 16:50:45
51500.0,68421,2022,31,2023-12-02 16:50:45
63660.18,68422,2022,31,2023-12-02 16:50:45
90458.72,68423,2022,31,2023-12-02 16:50:45
59040.630000000005,68424,2022,31,2023-12-02 16:50:45
101583.75,68428,2022,31,2023-12-02 16:50:45
98077.63,68430,2022,31,2023-12-02 16:50:45
56767.42,68431,2022,31,2023-12-02 16:50:45
42773.840000000004,68433,2022,31,2023-12-02 16:50:45
77195.41,68434,2022,31,2023-12-02 16:50:45
64473.880000000005,68436,2022,31,2023-12-02 16:50:45
80597.5,68437,2022,31,2023-12-02 16:50:45
74186.78,68439,2022,31,2023-12-02 16:50:45
-686666665.98,68440,2022,31,2023-12-02 16:50:45
44986.28,68441,2022,31,2023-12-02 16:50:45
33842.71,68442,2022,31,2023-12-02 16:50:45
64938.41,68443,2022,31,2023-12-02 16:50:45
77985.42,68446,2022,31,2023-12-02 16:50:45
62415.94,68447,2022,31,2023-12-02 16:50:45
53109.89,68448,2022,31,2023-12-02 16:50:45
44150.950000000004,68450,2022,31,2023-12-02 16:50:45
61744.380000000005,68453,2022,31,2023-12-02 16:50:45
77106.83,68454,2022,31,2023-12-02 16:50:45
64632.5,68455,2022,31,2023-12-02 16:50:45
74961.34,68456,2022,31,2023-12-02 16:50:45
71842.5,68457,2022,31,2023-12-02 16:50:45
83043.75,68460,2022,31,2023-12-02 16:50:45
-686666665.98,68461,2022,31,2023-12-02 16:50:45
94791.93000000001,68462,2022,31,2023-12-02 16:50:45
70555.0,68463,2022,31,2023-12-02 16:50:45
68667.01,68464,2022,31,2023-12-02 16:50:45
71992.88,68465,2022,31,2023-12-02 16:50:45
50212.5,68466,2022,31,2023-12-02 16:50:45
66608.04000000001,68467,2022,31,2023-12-02 16:50:45
58264.01,68502,2022,31,2023-12-02 16:50:45
41458.53,68503,2022,31,2023-12-02 16:50:45
46240.82,68504,2022,31,2023-12-02 16:50:45
69309.73,68505,2022,31,2023-12-02 16:50:45
65066.130000000005,68506,2022,31,2023-12-02 16:50:45
63751.85,68507,2022,31,2023-12-02 16:50:45
31591.13,68508,2022,31,2023-12-02 16:50:45
62975.23,68510,2022,31,2023-12-02 16:50:45
90785.23,68512,2022,31,2023-12-02 16:50:45
95430.53,68516,2022,31,2023-12-02 16:50:45
155143.75,68517,2022,31,2023-12-02 16:50:45
101712.5,68520,2022,31,2023-12-02 16:50:45
58988.1,68521,2022,31,2023-12-02 16:50:45
72044.38,68522,2022,31,2023-12-02 16:50:45
121153.75,68523,2022,31,2023-12-02 16:50:45
69803.1,68524,2022,31,2023-12-02 16:50:45
132612.5,68526,2022,31,2023-12-02 16:50:45
123538.2,68527,2022,31,2023-12-02 16:50:45
70487.02,68528,2022,31,2023-12-02 16:50:45
135702.5,68532,2022,31,2023-12-02 16:50:45
64234.92,68601,2022,31,2023-12-02 16:50:45
77142.88,68620,2022,31,2023-12-02 16:50:45
-686666665.98,68621,2022,31,2023-12-02 16:50:45
74889.24,68622,2022,31,2023-12-02 16:50:45
50113.62,68623,2022,31,2023-12-02 16:50:45
61615.630000000005,68624,2022,31,2023-12-02 16:50:45
81112.5,68626,2022,31,2023-12-02 16:50:45
58903.64,68627,2022,31,2023-12-02 16:50:45
56650.0,68628,2022,31,2023-12-02 16:50:45
68881.25,68629,2022,31,2023-12-02 16:50:45
54397.39,68631,2022,31,2023-12-02 16:50:45
56536.700000000004,68632,2022,31,2023-12-02 16:50:45
72636.63,68633,2022,31,2023-12-02 16:50:45
60441.43,68634,2022,31,2023-12-02 16:50:45
85894.79000000001,68635,2022,31,2023-12-02 16:50:45
66538.0,68636,2022,31,2023-12-02 16:50:45
36693.75,68637,2022,31,2023-12-02 16:50:45
56220.49,68638,2022,31,2023-12-02 16:50:45
64375.0,68640,2022,31,2023-12-02 16:50:45
62086.340000000004,68641,2022,31,2023-12-02 16:50:45
89773.77,68642,2022,31,2023-12-02 16:50:45
80043.36,68643,2022,31,2023-12-02 16:50:45
69203.64,68644,2022,31,2023-12-02 16:50:45
90584.38,68647,2022,31,2023-12-02 16:50:45
70736.28,68648,2022,31,2023-12-02 16:50:45
79577.8,68649,2022,31,2023-12-02 16:50:45
73924.13,68651,2022,31,2023-12-02 16:50:45
53829.86,68652,2022,31,2023-12-02 16:50:45
69095.49,68653,2022,31,2023-12-02 16:50:45
62390.19,68654,2022,31,2023-12-02 16:50:45
-686666665.98,68655,2022,31,2023-12-02 16:50:45
80805.56,68658,2022,31,2023-12-02 16:50:45
54879.43,68660,2022,31,2023-12-02 16:50:45
